,source,target
64643,749010534020833284,1362116216308047875
64644,749010534020833284,1325119466095652864
64645,749010534020833284,1613158976
64646,749010534020833284,1269975019574214658
64647,749010534020833284,2679512259
64648,749010534020833284,2385140001
64649,749010534020833284,1191988139763601409
64650,749010534020833284,1263547140409888776
64651,749010534020833284,1378975040197292032
64652,749010534020833284,1238027735399829504
64653,749010534020833284,1216430392233930759
64654,749010534020833284,994900963050885121
64655,749010534020833284,2240796277
64656,749010534020833284,1261776435045371905
64657,749010534020833284,720674558
64658,749010534020833284,845022892429578240
64659,749010534020833284,1368860224661188611
64660,749010534020833284,1305628231178092545
64661,749010534020833284,1255867576833527816
64662,749010534020833284,1335603279586238464
64663,749010534020833284,1051464435703971841
64664,749010534020833284,1233856182638477314
64665,749010534020833284,1267797098382217219
64666,749010534020833284,1328552267801366530
64667,749010534020833284,1350817978846162944
64668,749010534020833284,1155245492273631235
64669,749010534020833284,1318193591794192384
64670,749010534020833284,1245761690899226627
64671,749010534020833284,835635614
64672,749010534020833284,860078309232824320
64673,749010534020833284,544370351
64674,749010534020833284,599725863
64675,749010534020833284,1183906014376144896
64676,749010534020833284,781869254
64677,749010534020833284,1352417569991512067
64678,749010534020833284,884146487256633345
64679,749010534020833284,1316468681837359104
64680,749010534020833284,1135112565665779712
64681,749010534020833284,1325806016244686849
64682,749010534020833284,1341229877710696449
64683,749010534020833284,50631407
64684,749010534020833284,1316690737292021762
64685,749010534020833284,861855902
64686,749010534020833284,1204782941097922562
64687,749010534020833284,895566681090777088
64688,749010534020833284,1208805557576065024
64689,749010534020833284,1287378141489627141
64690,749010534020833284,1397286687827505158
64691,749010534020833284,1082192798793773056
64692,749010534020833284,2268859366
64693,749010534020833284,1154705842366832640
64694,749010534020833284,3782248401
64695,749010534020833284,1332991834633736195
64696,749010534020833284,1159839404862500864
64697,749010534020833284,1314835555000164352
64698,749010534020833284,547409846
64699,749010534020833284,1378264530598395904
64700,749010534020833284,1184557904856260608
64701,749010534020833284,1196108457591689216
64702,749010534020833284,880726510763683841
64703,749010534020833284,1385567771816251392
64704,749010534020833284,1169237018586558464
64705,749010534020833284,1174739526662664193
64706,749010534020833284,3153954171
64707,749010534020833284,1276093413558009856
64708,749010534020833284,787404841488293888
64709,749010534020833284,1370281390118477828
64710,749010534020833284,1134078002235658240
64711,749010534020833284,1311298868823371780
64712,749010534020833284,1377316779211563008
64713,749010534020833284,1255242935706300421
64714,749010534020833284,1306535876281987075
64715,749010534020833284,1363252752462274563
64716,749010534020833284,1043545454523416578
64717,749010534020833284,1137983881527930880
64718,749010534020833284,936821043611815936
64719,749010534020833284,1150614793511997441
64720,749010534020833284,1152152006779428864
64721,749010534020833284,1227864346048520193
64722,749010534020833284,1217188541005991948
64723,749010534020833284,1287319697982214144
64724,749010534020833284,1263556952921124865
64725,749010534020833284,1375048484542382082
64726,749010534020833284,1206276396772974593
64727,749010534020833284,1281294778240565250
64728,749010534020833284,255946438
64729,749010534020833284,777451523047559168
64730,749010534020833284,915567557825966080
64731,749010534020833284,1314854655797624832
64732,749010534020833284,1082287972182044673
64733,749010534020833284,1375211245649989633
64734,749010534020833284,1293128162277294089
64735,749010534020833284,1372208626178330626
64736,749010534020833284,1361976702075871237
64737,749010534020833284,3420815284
64738,749010534020833284,1085788470520496128
64739,749010534020833284,1026611706699673600
64740,749010534020833284,581864927
64741,749010534020833284,897263443161612288
64742,749010534020833284,796746910921097216
64743,749010534020833284,3624381857
64744,749010534020833284,796728583
64745,749010534020833284,940944586410741761
64746,749010534020833284,419100301
64747,749010534020833284,1231944574442049537
64748,749010534020833284,1313555107376705536
64749,749010534020833284,1293327594440491009
64750,749010534020833284,1397514089803534338
64751,749010534020833284,1378800357065768963
64752,749010534020833284,1389607729854095366
64753,749010534020833284,1140270223
64754,749010534020833284,1229142174173999104
64755,749010534020833284,1382358097033842693
64756,749010534020833284,1259609724921749514
64757,749010534020833284,1237845051826253824
64758,749010534020833284,1348999268686843907
64759,749010534020833284,3160067087
64760,749010534020833284,1396930966170619915
64761,749010534020833284,1336197012522487810
64762,749010534020833284,1310913806994939905
64763,749010534020833284,1177178843943231489
64764,749010534020833284,1375221089362714626
64765,749010534020833284,1009856697127591937
64766,749010534020833284,1182936826589450240
64767,749010534020833284,1059873900862099456
64768,749010534020833284,826101423289008132
64769,749010534020833284,1222850078500708356
64770,749010534020833284,1062485893964095489
64771,749010534020833284,65355044
64772,749010534020833284,1378474034384535554
64773,749010534020833284,1364631200686608387
64774,749010534020833284,1391746874693017601
64775,749010534020833284,1212596409444159488
64776,749010534020833284,1260185074412249089
64777,749010534020833284,843871437047894016
64778,749010534020833284,815138673637236736
64779,749010534020833284,1386397820240990212
64780,749010534020833284,287362950
64781,749010534020833284,1331036770444718081
64782,749010534020833284,1230395510923628544
64783,749010534020833284,1215296077802459138
64784,749010534020833284,3357606712
64785,749010534020833284,1077141263906992128
64786,749010534020833284,199699386
64787,749010534020833284,1313690778
64788,749010534020833284,1368153617925083137
64789,749010534020833284,1213549685719220224
64790,749010534020833284,2172937379
64791,749010534020833284,61962693
64792,749010534020833284,2912139189
64793,749010534020833284,1128808839195824129
64794,749010534020833284,4733598765
64795,749010534020833284,1395173276138278912
64796,749010534020833284,1389224835893665793
64797,749010534020833284,1319298344879968257
64798,749010534020833284,316153472
64799,749010534020833284,840054973
64800,749010534020833284,887713404034723840
64801,749010534020833284,353288992
64802,749010534020833284,1318869839247716352
64803,749010534020833284,2754860134
64804,749010534020833284,191459754
64805,749010534020833284,3826840636
64806,749010534020833284,859554973
64807,749010534020833284,1067925479787778048
64808,749010534020833284,1317033526898921473
64809,749010534020833284,750627685865521152
64810,749010534020833284,2959252792
64811,749010534020833284,1144341187060555777
64812,749010534020833284,224754387
64813,749010534020833284,1223375974152183814
64814,749010534020833284,1244938879075000321
64815,749010534020833284,1244043008363958272
64816,749010534020833284,1128109099592355841
64817,749010534020833284,86313101
64818,749010534020833284,1167987758306136064
64819,749010534020833284,3133937626
64820,749010534020833284,511966623
64821,749010534020833284,1262783527659147265
64822,749010534020833284,1090360628919832576
64823,749010534020833284,176338695
64824,749010534020833284,824904934894231552
64825,749010534020833284,925364345177104385
64826,749010534020833284,1128129815591182336
64827,749010534020833284,1118539517059899392
64828,749010534020833284,242715577
64829,749010534020833284,1125136895455956999
64830,749010534020833284,944136470868189190
64831,749010534020833284,1283137618893516800
64832,749010534020833284,376359491
64833,749010534020833284,550870437
64834,749010534020833284,1246429727855951872
64835,749010534020833284,3402737302
64836,749010534020833284,1110348759677001729
64837,749010534020833284,551045799
64838,749010534020833284,1327597625860886529
64839,749010534020833284,1145038367337472000
64840,749010534020833284,1390067142813421569
64841,749010534020833284,1352356650670305280
64842,749010534020833284,1384025006099730435
64843,749010534020833284,1312301906740555778
64844,749010534020833284,1027201538052292608
64845,749010534020833284,2348317491
64846,749010534020833284,1215996831626334214
64847,749010534020833284,2788647707
64848,749010534020833284,1087464987466088448
64849,749010534020833284,985596216544292864
64850,749010534020833284,885291737127817216
64851,749010534020833284,1324879200
64852,749010534020833284,1136191505155186690
64853,749010534020833284,1081908329721548800
64854,749010534020833284,2734543169
64855,749010534020833284,1268605158109450241
64856,749010534020833284,1329104573945016321
64857,749010534020833284,1301110956962045952
64858,749010534020833284,1112114176221155328
64859,749010534020833284,1242858424137854980
64860,749010534020833284,285623298
64861,749010534020833284,1226467391061790720
64862,749010534020833284,564590684
64863,749010534020833284,478114722
64864,749010534020833284,957290941987065856
64865,749010534020833284,877601142737338368
64866,749010534020833284,4556472220
64867,749010534020833284,975714614037106693
64868,749010534020833284,1146805382318297088
64869,749010534020833284,1240747189481148416
64870,749010534020833284,3082231643
64871,749010534020833284,1319328977945718784
64872,749010534020833284,118186492
64873,749010534020833284,1209613533123694592
64874,749010534020833284,1358108396
64875,749010534020833284,1245836664255193088
64876,749010534020833284,3555676215
64877,749010534020833284,4027042803
64878,749010534020833284,629299646
64879,749010534020833284,1085849897562243072
64880,749010534020833284,2850092756
64881,749010534020833284,741720184042455041
64882,749010534020833284,234360721
64883,749010534020833284,2237931124
64884,749010534020833284,967522008438333440
64885,749010534020833284,958005696464814084
64886,749010534020833284,1258354218177572866
64887,749010534020833284,193316138
64888,749010534020833284,2559951521
64889,749010534020833284,1224231674747203584
64890,749010534020833284,1169218930268880896
64891,749010534020833284,1053312639860989952
64892,749010534020833284,1279768465046491137
64893,749010534020833284,2216268316
64894,749010534020833284,1191120816601210887
64895,749010534020833284,759905011597881344
64896,749010534020833284,1229485698459324421
64897,749010534020833284,1050069278064594945
64898,749010534020833284,220994276
64899,749010534020833284,1266526071077421056
64900,749010534020833284,1185315160619130881
64901,749010534020833284,1240748348635852801
64902,749010534020833284,1327890589518606338
64903,749010534020833284,217016836
64904,749010534020833284,1049241412997459973
64905,749010534020833284,1092148957164253184
64906,749010534020833284,337577702
64907,749010534020833284,1167850667228221440
64908,749010534020833284,1126399930195640320
64909,749010534020833284,1022908718822944769
64910,749010534020833284,1046218224289927169
64911,749010534020833284,1277608143338569728
64912,749010534020833284,1264291983297740800
64913,749010534020833284,1318170555388956673
64914,749010534020833284,1356132334123278336
64915,749010534020833284,1131229896955584513
64916,749010534020833284,997394332075397120
64917,749010534020833284,175952403
64918,749010534020833284,960403478375026689
64919,749010534020833284,1319206608552022016
64920,749010534020833284,1197585950777450497
64921,749010534020833284,948677388291977216
64922,749010534020833284,959969964932333569
64923,749010534020833284,1124648740453797888
64924,749010534020833284,91290333
64925,749010534020833284,1347494461207670784
64926,749010534020833284,2793834803
64927,749010534020833284,2904797897
64928,749010534020833284,1243479275078066176
64929,749010534020833284,1161609238986285056
64930,749010534020833284,33845503
64931,749010534020833284,1246914799541329924
64932,749010534020833284,1187838464
64933,749010534020833284,440719171
64934,749010534020833284,1138018069652152325
64935,749010534020833284,182156484
64936,749010534020833284,1242804738187505664
64937,749010534020833284,1257647477081194497
64938,749010534020833284,284646858
64939,749010534020833284,923135401270931456
64940,749010534020833284,1289976555591041025
64941,749010534020833284,1612420728
64942,749010534020833284,1395558207620255745
64943,749010534020833284,857963554523238403
64944,749010534020833284,1147641412357369857
64945,749010534020833284,1395324145882345473
64946,749010534020833284,950287298125590528
64947,749010534020833284,1255587574128803840
64948,749010534020833284,1285876242521247744
64949,749010534020833284,1240230090287583233
64950,749010534020833284,1006199446227415040
64951,749010534020833284,1183275842371280896
64952,749010534020833284,1171787332850257922
64953,749010534020833284,1429315992
64954,749010534020833284,1050153863016255488
64955,749010534020833284,3006890994
64956,749010534020833284,896295939350122497
64957,749010534020833284,1389148316005457921
64958,749010534020833284,1304018447664324608
64959,749010534020833284,1209504440459415554
64960,749010534020833284,2944208237
64961,749010534020833284,3179289070
64962,749010534020833284,1317248333405192192
64963,749010534020833284,1136973970664775680
64964,749010534020833284,1244219992373112832
64965,749010534020833284,1256734643119890433
64966,749010534020833284,1346355808091705344
64967,749010534020833284,926410295903506432
64968,749010534020833284,1350798168791900161
64969,749010534020833284,1303272395764047872
64970,749010534020833284,826216464
64971,749010534020833284,1280980221689311232
64972,749010534020833284,1389197441652699139
64973,749010534020833284,1360077489968734208
64974,749010534020833284,1387804678390525952
64975,749010534020833284,1894532412
64976,749010534020833284,1394222308076687362
64977,749010534020833284,1363406144778207235
64978,749010534020833284,1191858523686211584
64979,749010534020833284,1128287125563113473
64980,749010534020833284,1114213782660812803
64981,749010534020833284,1148163537593937920
64982,749010534020833284,1393656335280001027
64983,749010534020833284,1338959189817896964
64984,749010534020833284,4894873415
64985,749010534020833284,1280483749210316804
64986,749010534020833284,1256573303680008192
64987,749010534020833284,1235460142575083521
64988,749010534020833284,1182620923607900161
64989,749010534020833284,1346424427714633729
64990,749010534020833284,1232433963735666688
64991,749010534020833284,993173215060070401
64992,749010534020833284,1349936049271828480
64993,749010534020833284,2967148835
64994,749010534020833284,1390786879935631362
64995,749010534020833284,406168721
64996,749010534020833284,1357211394668658688
64997,749010534020833284,958325551915241472
64998,749010534020833284,1379078718916849665
64999,749010534020833284,274050357
65000,749010534020833284,1213229579881476096
65001,749010534020833284,888403701840433152
65002,749010534020833284,1211125303927427072
65003,749010534020833284,1230666203020001281
65004,749010534020833284,1305909845464428544
65005,749010534020833284,1321614828163768321
65006,749010534020833284,1384196226954907650
65007,749010534020833284,843003047005601792
65008,749010534020833284,929725456638709762
65009,749010534020833284,1166707301052485632
65010,749010534020833284,2968947611
65011,749010534020833284,1392860868476653569
65012,749010534020833284,1315186656048283650
65013,749010534020833284,1238127545771532296
65014,749010534020833284,1227304108111138816
65015,749010534020833284,1083150415
65016,749010534020833284,1097737370336669696
65017,749010534020833284,1283185485423218689
65018,749010534020833284,1229906988823449600
65019,749010534020833284,1009441437870641156
65020,749010534020833284,1323757453612376066
65021,749010534020833284,1300154413777121281
65022,749010534020833284,1229133687192727558
65023,749010534020833284,1372345560896790530
65024,749010534020833284,1388030162135130113
65025,749010534020833284,1281953023422541827
65026,749010534020833284,1210591590693167104
65027,749010534020833284,915475872605491200
65028,749010534020833284,1217369381791059968
65029,749010534020833284,1392527272553467909
65030,749010534020833284,1127644530
65031,749010534020833284,1062493921
65032,749010534020833284,907567522743975936
65033,749010534020833284,1381800326987194369
65034,749010534020833284,976543705581654017
65035,749010534020833284,1389493683326705670
65036,749010534020833284,2526387370
65037,749010534020833284,1316393400032206850
65038,749010534020833284,1372512265967169539
65039,749010534020833284,3226790159
65040,749010534020833284,1176858571998486528
65041,749010534020833284,905305314102308864
65042,749010534020833284,1310467419798994944
65043,749010534020833284,1261017923985997831
65044,749010534020833284,1316416089979523080
65045,749010534020833284,1305647313759723520
65046,749010534020833284,1214459534732877825
65047,749010534020833284,1314612278348611585
65048,749010534020833284,888449604303433728
65049,749010534020833284,1302232691799097352
65050,749010534020833284,1156827036238917632
65051,749010534020833284,1194964852369952769
65052,749010534020833284,1311178868926099461
65053,749010534020833284,3259116473
65054,749010534020833284,393596739
65055,749010534020833284,1281979851453476866
65056,749010534020833284,1391370564858699782
65057,749010534020833284,1325834419375116289
65058,749010534020833284,1300913394011299845
65059,749010534020833284,1186625867226718209
65060,749010534020833284,1253181460699381761
65061,749010534020833284,3359153770
65062,749010534020833284,1196388243748655105
65063,749010534020833284,1253105148257284097
65064,749010534020833284,1207669169887551488
65065,749010534020833284,1143009848147218433
65066,749010534020833284,1283337441831788546
65067,749010534020833284,1386474158993944583
65068,749010534020833284,1311801042066173952
65069,749010534020833284,880144799885643777
65070,749010534020833284,1251597979825340416
65071,749010534020833284,1188419213444243457
65072,749010534020833284,1360191862682890240
65073,749010534020833284,1343443690220630019
65074,749010534020833284,1209060904362479617
65075,749010534020833284,4510911202
65076,749010534020833284,882901932163166210
65077,749010534020833284,86635739
65078,749010534020833284,1320270646752968706
65079,749010534020833284,1248136812
65080,749010534020833284,1304314115343740928
65081,749010534020833284,709787165064974337
65082,749010534020833284,1275413907881037824
65083,749010534020833284,1292818777093136387
65084,749010534020833284,1118629633275121664
65085,749010534020833284,191106565
65086,749010534020833284,1378270710234234881
65087,749010534020833284,1317494734819086338
65088,749010534020833284,442866576
65089,749010534020833284,1184475593804529664
65090,749010534020833284,1169568193482022912
65091,749010534020833284,1345631340667011072
65092,749010534020833284,1349178305338101761
65093,749010534020833284,1044464078457049088
65094,749010534020833284,1368575193778683909
65095,749010534020833284,215867936
65096,749010534020833284,1310686088059592705
65097,749010534020833284,1246115977634500608
65098,749010534020833284,1043499154662739968
65099,749010534020833284,1005571198862938112
65100,749010534020833284,740964185253810176
65101,749010534020833284,3422697837
65102,749010534020833284,1380879112932298763
65103,749010534020833284,1106990684697956358
65104,749010534020833284,1310664466921598980
65105,749010534020833284,1366178845724917760
65106,749010534020833284,1377498517363687425
65107,749010534020833284,1285841437104508928
65108,749010534020833284,1311342775049297920
65109,749010534020833284,1072791252431765505
65110,749010534020833284,1391052159790235655
65111,749010534020833284,1322738017363140611
65112,749010534020833284,1232614995877388288
65113,749010534020833284,1048164222125920256
65114,749010534020833284,1218525636060438531
65115,749010534020833284,709127311921180672
65116,749010534020833284,1074986604
65117,749010534020833284,1248569398543241220
65118,749010534020833284,1336955220040015873
65119,749010534020833284,1369351715615617031
65120,749010534020833284,1289536331312488448
65121,749010534020833284,1121967940713222146
65122,749010534020833284,1133046427318444032
65123,749010534020833284,1389934941312589825
65124,749010534020833284,256933469
65125,749010534020833284,1380784728991793153
65126,749010534020833284,580655272
65127,749010534020833284,1375202794865590272
65128,749010534020833284,1219546778460217349
65129,749010534020833284,1162086972137119745
65130,749010534020833284,1391526559736082434
65131,749010534020833284,1381205039541317635
65132,749010534020833284,1164856927735689217
65133,749010534020833284,1140927903242346496
65134,749010534020833284,1044568806218231809
65135,749010534020833284,1237180460867948550
65136,749010534020833284,944761368
65137,749010534020833284,1324768734997815299
65138,749010534020833284,1321549965995528193
65139,749010534020833284,1288067739043627009
65140,749010534020833284,1152552925589323778
65141,749010534020833284,1969190846
65142,749010534020833284,1245601806446514176
65143,749010534020833284,1161884796861259776
65144,749010534020833284,1026465730139705345
65145,749010534020833284,1383155656220405760
65146,749010534020833284,1113584642400112642
65147,749010534020833284,4310429297
65148,749010534020833284,1224326238577274881
65149,749010534020833284,1392384184937766917
65150,749010534020833284,3119595478
65151,749010534020833284,1316988653760090112
65152,749010534020833284,2727204910
65153,749010534020833284,1327902794427342848
65154,749010534020833284,893560972467687429
65155,749010534020833284,4372012641
65156,749010534020833284,228488004
65157,749010534020833284,998581758273773568
65158,749010534020833284,579877259
65159,749010534020833284,1258316083347492865
65160,749010534020833284,1330906127287062528
65161,749010534020833284,1244365406292316161
65162,749010534020833284,2483960925
65163,749010534020833284,836016003972751360
65164,749010534020833284,1095768643001073664
65165,749010534020833284,878963980680744961
65166,749010534020833284,174361861
65167,749010534020833284,1007943172817899520
65168,749010534020833284,1167314583016493056
65169,749010534020833284,1196392604964999168
65170,749010534020833284,1281518062496342017
65171,749010534020833284,1175002372650745857
65172,749010534020833284,805995532309168128
65173,749010534020833284,911701116370477057
65174,749010534020833284,1576830990
65175,749010534020833284,1235984943492325376
65176,749010534020833284,4237796476
65177,749010534020833284,1265039793982930951
65178,749010534020833284,929975769664811008
65179,749010534020833284,1318695382256410626
65180,749010534020833284,962711276
65181,749010534020833284,1240862560947142656
65182,749010534020833284,1145824261275291648
65183,749010534020833284,1010302792144244736
65184,749010534020833284,1249068149904900096
65185,749010534020833284,1267941700426752000
65186,749010534020833284,1238526391030894592
65187,749010534020833284,2201633592
65188,749010534020833284,1004792202160111616
65189,749010534020833284,1386597135328686081
65190,749010534020833284,1006859101232685062
65191,749010534020833284,1238485272171552768
65192,749010534020833284,357465567
65193,749010534020833284,1324867542020665348
65194,749010534020833284,2282040491
65195,749010534020833284,848143427829149700
65196,749010534020833284,322609412
65197,749010534020833284,793520660861579268
65198,749010534020833284,714799643104833536
65199,749010534020833284,1391828614203809797
65200,749010534020833284,1384382060316483584
65201,749010534020833284,753861393292615680
65202,749010534020833284,703501934083252225
65203,749010534020833284,887969600314519552
65204,749010534020833284,1320014676378460162
65205,749010534020833284,1154668601179332608
65206,749010534020833284,1189248076332097538
65207,749010534020833284,1584862170
65208,749010534020833284,1296880529250357248
65209,749010534020833284,1308058424819802116
65210,749010534020833284,928744515300716544
65211,749010534020833284,1361347671903109126
65212,749010534020833284,706559589
65213,749010534020833284,598979862
65214,749010534020833284,4898868125
65215,749010534020833284,923486354
65216,749010534020833284,1572537002
65217,749010534020833284,1240305442972143625
65218,749010534020833284,1292049385992466439
65219,749010534020833284,1217750701260115968
65220,749010534020833284,1386655237180739584
65221,749010534020833284,1031164196334051328
65222,749010534020833284,1015225187653111808
65223,749010534020833284,1084885410797494272
65224,749010534020833284,872099688303996930
65225,749010534020833284,884068513308127232
65226,749010534020833284,1157839954938073088
65227,749010534020833284,1038070140225691648
65228,749010534020833284,716922946653196288
65229,749010534020833284,1080952376083861504
65230,749010534020833284,1291315768005734400
65231,749010534020833284,1967864941
65232,749010534020833284,1169900150388678656
65233,749010534020833284,1078007362416508928
65234,749010534020833284,1344572667018489858
65235,749010534020833284,410657592
65236,749010534020833284,800694642006077441
65237,749010534020833284,778054053909659648
65238,749010534020833284,1133262495521607680
65239,749010534020833284,1019939757848256514
65240,749010534020833284,1188154114745798656
65241,749010534020833284,1319732099834875909
65242,749010534020833284,1218049423613288448
65243,749010534020833284,4858416137
65244,749010534020833284,965541759664181248
65245,749010534020833284,1159522567532744706
65246,749010534020833284,794700847
65247,749010534020833284,701419726698893312
65248,749010534020833284,974284335049265152
65249,749010534020833284,1372104008668745733
65250,749010534020833284,2368494298
65251,749010534020833284,421658359
65252,749010534020833284,1317060213162344453
65253,749010534020833284,1260012326989844481
65254,749010534020833284,1267562753377677315
65255,749010534020833284,996633461753597952
65256,749010534020833284,1338746242470469633
65257,749010534020833284,1311782216624635910
65258,749010534020833284,880885129610227713
65259,749010534020833284,759045998303932416
65260,749010534020833284,1305855325975777288
65261,749010534020833284,4920133828
65262,749010534020833284,827314860253970432
65263,749010534020833284,1318850938560536579
65264,749010534020833284,1144722447108886528
65265,749010534020833284,1243922888627011588
65266,749010534020833284,457725111
65267,749010534020833284,1267146592781504513
65268,749010534020833284,1281033764047642631
65269,749010534020833284,1372100921824514051
65270,749010534020833284,1156301574836240385
65271,749010534020833284,1240295269851435008
65272,749010534020833284,1243537733441781761
65273,749010534020833284,929845183189082112
65274,749010534020833284,957727325583478784
65275,749010534020833284,1356640824461787144
65276,749010534020833284,1368940384236302336
65277,749010534020833284,1099086637445853184
65278,749010534020833284,1267422952406102016
65279,749010534020833284,899868978
65280,749010534020833284,1268248835555500032
65281,749010534020833284,2856024826
65282,749010534020833284,1197604087304466432
65283,749010534020833284,1366687657624039424
65284,749010534020833284,1317923451907309568
65285,749010534020833284,128899415
65286,749010534020833284,1243828734798503942
65287,749010534020833284,835911266078187520
65288,749010534020833284,1227288728055488512
65289,749010534020833284,1171859740860850178
65290,749010534020833284,1320347460
65291,749010534020833284,1167216376920117248
65292,749010534020833284,1390899698400116736
65293,749010534020833284,956308745243545600
65294,749010534020833284,1317844491215175681
65295,749010534020833284,775038584
65296,749010534020833284,1391132341268062211
65297,749010534020833284,1024308828744114177
65298,749010534020833284,1374817852071493638
65299,749010534020833284,1390539871161290752
65300,749010534020833284,906045376486023168
65301,749010534020833284,1033657631108489216
65302,749010534020833284,787789068843290624
65303,749010534020833284,1114159217353662466
65304,749010534020833284,1250879443251445761
65305,749010534020833284,1375812568867086341
65306,749010534020833284,762981686422503425
65307,749010534020833284,1163850015091171328
65308,749010534020833284,231000367
65309,749010534020833284,1230535300373413888
65310,749010534020833284,1088856451
65311,749010534020833284,1164232089253928961
65312,749010534020833284,1019699221560221703
65313,749010534020833284,1149520235784839168
65314,749010534020833284,1382639911573012480
65315,749010534020833284,1276552267487985664
65316,749010534020833284,2230298852
65317,749010534020833284,1326286509738237952
65318,749010534020833284,206145910
65319,749010534020833284,1246533961716658176
65320,749010534020833284,1210216067085287425
65321,749010534020833284,1078431472191713280
65322,749010534020833284,1348315175808544769
65323,749010534020833284,1096169612088168448
65324,749010534020833284,544047406
65325,749010534020833284,1012405487395106817
65326,749010534020833284,763477401821147136
65327,749010534020833284,1197793840285003778
65328,749010534020833284,1084361662218620928
65329,749010534020833284,1084897768995463169
65330,749010534020833284,1170641245846290432
65331,749010534020833284,1280069694519742465
65332,749010534020833284,1169680509749870593
65333,749010534020833284,1084434552272101376
65334,749010534020833284,1087731291049611265
65335,749010534020833284,978770276891709440
65336,749010534020833284,1357332437806776325
65337,749010534020833284,965739162811949057
65338,749010534020833284,950750791157116931
65339,749010534020833284,1370130533896888325
65340,749010534020833284,1205159557737123841
65341,749010534020833284,967926043
65342,749010534020833284,1381123908699623424
65343,749010534020833284,1152239634300186625
65344,749010534020833284,1241514841292124162
65345,749010534020833284,1234799952636923905
65346,749010534020833284,1140928327236104195
65347,749010534020833284,1177659741717352448
65348,749010534020833284,1303775600184832000
65349,749010534020833284,954108126458011648
65350,749010534020833284,1693123442
65351,749010534020833284,3596987841
65352,749010534020833284,888814117359890432
65353,749010534020833284,563576302
65354,749010534020833284,1053897237858869250
65355,749010534020833284,897424214369677312
65356,749010534020833284,1097377823436824576
65357,749010534020833284,351827339
65358,749010534020833284,224003484
65359,749010534020833284,4927134363
65360,749010534020833284,1273497378507698176
65361,749010534020833284,2273233401
65362,749010534020833284,2792469803
65363,749010534020833284,3120275624
65364,749010534020833284,1103433547518541829
65365,749010534020833284,977788172888403968
65366,749010534020833284,1290083886463094784
65367,749010534020833284,255261310
65368,749010534020833284,2684927535
65369,749010534020833284,1057671548247687168
65370,749010534020833284,884423486990671872
65371,749010534020833284,1243264955471876096
65372,749010534020833284,1062971212186431488
65373,749010534020833284,1365997635493109764
65374,749010534020833284,1270986482556252161
65375,749010534020833284,1361961597116305409
65376,749010534020833284,1010298845329330177
65377,749010534020833284,1110947283636502534
65378,749010534020833284,860935009611509760
65379,749010534020833284,316297595
65380,749010534020833284,714012408
65381,749010534020833284,1084604240159539200
65382,749010534020833284,849949701701029888
65383,749010534020833284,850369997545328642
65384,749010534020833284,1252636434663649281
65385,749010534020833284,1900618069
65386,749010534020833284,1253639195001860097
65387,749010534020833284,618264023
65388,749010534020833284,1058344429357056000
65389,749010534020833284,1048331135921659906
65390,749010534020833284,702956288385359875
65391,749010534020833284,987804873528881158
65392,749010534020833284,449175733
65393,749010534020833284,1302970194961276934
65394,749010534020833284,1072891086991966209
65395,749010534020833284,1028076358407282688
65396,749010534020833284,1269308798893731841
65397,749010534020833284,1166712441616654336
65398,749010534020833284,1045250179564212225
65399,749010534020833284,1120836665143123969
65400,749010534020833284,954697545091112960
65401,749010534020833284,854931614987669504
65402,749010534020833284,1314090064151031808
65403,749010534020833284,2754526263
65404,749010534020833284,1305467647019057153
65405,749010534020833284,1301822071513714689
65406,749010534020833284,1321898879009329152
65407,749010534020833284,1226585967747829761
65408,749010534020833284,1068877490028978178
65409,749010534020833284,900256748833001472
65410,749010534020833284,1100918471616065537
65411,749010534020833284,1082880074267926528
65412,749010534020833284,1305432143028510723
65413,749010534020833284,123839218
65414,749010534020833284,1152176114686730240
65415,749010534020833284,1072602914219311106
65416,749010534020833284,1169027847165566983
65417,749010534020833284,1151204012194238465
65418,749010534020833284,1171174537469353984
65419,749010534020833284,936887804050788352
65420,749010534020833284,822402787837362176
65421,749010534020833284,1338452309723000833
65422,749010534020833284,1162083173389479937
65423,749010534020833284,1296806307899609094
65424,749010534020833284,872966199767949312
65425,749010534020833284,1177208412742004736
65426,749010534020833284,855570513485234177
65427,749010534020833284,1206965370852167680
65428,749010534020833284,3431718119
65429,749010534020833284,1258559639341465602
65430,749010534020833284,1001849754601578496
65431,749010534020833284,1339619414690377732
65432,749010534020833284,1058231629380956160
65433,749010534020833284,1371514815131365381
65434,749010534020833284,4052335461
65435,749010534020833284,2964814527
65436,749010534020833284,1108622640045019136
65437,749010534020833284,1168923913071583233
65438,749010534020833284,1221917995209056256
65439,749010534020833284,1156118665718312960
65440,749010534020833284,1376799099786235906
65441,749010534020833284,1226164340031721474
65442,749010534020833284,900096380680773632
65443,749010534020833284,1683819680
65444,749010534020833284,958616666769973249
65445,749010534020833284,1303156602778849281
65446,749010534020833284,829026867076292609
65447,749010534020833284,1570006620
65448,749010534020833284,1171897147891097600
65449,749010534020833284,1243416781575737344
65450,749010534020833284,1131367887908855815
65451,749010534020833284,1075431157259534342
65452,749010534020833284,1243953812831907841
65453,749010534020833284,368490934
65454,749010534020833284,1207042695778185216
65455,749010534020833284,937307521194319872
65456,749010534020833284,1086065550185426944
65457,749010534020833284,1243657119955660801
65458,749010534020833284,1103044552280207360
65459,749010534020833284,1047246224
65460,749010534020833284,598236020
